driver_id,driver_onboard_date,first_drive,last_drive,num_drive,day_drive,min_ride_distance,max_ride_distance,total_ride_distance,min_ride_duration,max_ride_duration,total_ride_duration,avg_distance_per_day,avg_duration_per_day,avg_distance_per_drive,avg_duration_per_drive,min_acceptance_duration,max_acceptance_duration,avg_acceptance_duration,min_arrival_duration,max_arrival_duration,avg_arrival_duration,min_wait_duration,max_wait_duration,avg_wait_duration,avg_earning_per_ride,min_earning_ride,max_earning_ride,earnings_per_active_day,ride_freq_during_active,avg_primetime_multiplier,num_rides_in_1st_30days,n_days_after_onboarding,n_days_after_last_drive,n_days_to_first_drive,churn
162441a5f1b85a5c3780686296c3bc75,2016-04-18 00:00:00.000000 UTC,2016-04-18,2016-06-05,41,41,1448,74356,438527,423,3036,39908,24362.611111111109,2217.1111111111113,10695.780487804877,973.36585365853659,3,65,11.195121951219516,36,1098,378.12195121951225,0,5,2.0731707317073167,13.186899044719679,5.7226989246933337,54.41204910992,30.03682560186148,0.85416666666666663,11.585365853658537,30,69,21,0,1
163b1ac215580e695280d8f94c687ef4,2016-04-18 00:00:00.000000 UTC,2016-04-18,2016-05-16,65,65,1294,43742,516525,239,1972,47276,36894.642857142855,3376.8571428571427,7946.5384615384619,727.32307692307688,3,82,13.692307692307692,0,1185,507.75384615384621,0,5,2.1076923076923078,10.445662031652716,4.531118903306667,33.790142792773331,48.497716575530482,2.3214285714285716,6.5384615384615383,65,69,41,0,1
1674103b16c39ab56a76884b7c2ca83e,2016-04-18 00:00:00.000000 UTC,2016-04-18,2016-06-11,348,348,27,34915,2282891,20,2738,290228,45657.82,5804.56,6560.0316091954019,833.9885057471264,0,631,13.172413793103443,6,808,255.60057471264381,0,59,2.9137931034482758,10.129330570104507,4.0,39.61264347888,70.500140767927434,6.4444444444444446,12.571839080459768,216,69,15,0,0
1682c469cb12aa06b06d93ab87c3836a,2016-04-20 00:00:00.000000 UTC,2016-04-20,2016-06-25,406,406,258,64406,2791118,96,5859,328210,50747.6,5967.454545454545,6874.6748768472908,808.39901477832507,0,350,10.746305418719228,0,1393,297.65517241379285,0,60,8.2216748768472971,10.2466820799791,4.0,53.40585717636,75.63914408130023,6.1515151515151514,14.224137931034491,220,67,1,0,0
1696be121baad60c7ca8a1c8164b24ad,2016-04-22 00:00:00.000000 UTC,,,60,0,356,13963,269400,163,1528,49737,,,4490.0,828.95,,,,,,,,,,9.2152245693071091,4.0,25.94641623536,,0.0,15.833333333333332,0,65,,,1
16cd1e08be52741e1516cade45ae7754,2016-05-05 00:00:00.000000 UTC,2016-05-05,2016-06-06,61,61,3,55216,595439,188,2895,53278,37214.9375,3329.875,9761.2950819672133,873.40983606557381,1,325,14.196721311475409,41,893,334.39344262295089,0,11,2.1639344262295084,12.540948895430107,4.62977247594,95.219083255733338,47.812367663827295,1.90625,9.4262295081967213,58,52,20,0,0
17235b165b78a09be9cd7f9abc1e833a,2016-04-07 00:00:00.000000 UTC,2016-04-07,2016-06-21,682,682,322,97650,4405457,80,5873,607557,74668.7627118644,10297.576271186441,6459.6143695014662,890.8460410557185,0,437,11.567448680351909,5,1429,189.58944281524938,0,60,6.4222873900293225,10.537028600776386,4.0,91.519076539166662,121.80090687677122,9.0933333333333337,16.825513196480937,283,80,5,0,0
173a168d2b8830525f59be85a35f0000,2016-03-29 00:00:00.000000 UTC,2016-03-29,2016-04-15,38,38,597,20441,181899,198,2044,28963,30316.5,4827.166666666667,4786.8157894736842,762.18421052631584,2,62,8.3684210526315752,77,638,217.81578947368422,0,5,2.3421052631578951,8.1898546817966675,4.0,20.681062375453333,51.869079651378883,2.2352941176470589,2.6315789473684212,38,89,72,0,1
175540c364f94b6adbc0ce3541a3254a,2016-05-14 00:00:00.000000 UTC,2016-05-14,2016-06-25,54,54,651,74161,514457,88,3451,43157,39573.615384615383,3319.7692307692309,9526.9814814814818,799.2037037037037,4,79,11.185185185185185,52,1230,389.83333333333337,0,6,2.425925925925926,12.944336235071729,4.0,80.34606272878,53.7687812841441,1.2857142857142858,16.666666666666664,42,43,1,0,0
179ef343f855d34fa0262c720cdb9a52,2016-05-14 00:00:00.000000 UTC,2016-05-14,2016-05-17,21,21,759,18125,131838,140,2314,14940,32959.5,3735.0,6278.0,711.42857142857144,2,56,11.19047619047619,40,479,150.99999999999997,0,5,2.0952380952380949,10.196652818105399,4.0,24.342805479600003,53.532427295053338,7.0,20.238095238095237,21,43,40,0,1
17c09e7e39d8ab4bb4e035061d43ecdd,,2016-04-07,2016-04-21,49,49,983,27009,280568,204,2246,34832,35071.0,4354.0,5725.8775510204077,710.85714285714289,0,274,14.30612244897959,55,581,202.9795918367347,0,33,2.6530612244897958,8.9101149749295931,4.1603430775599994,22.992533925213333,54.574454221443752,3.5,11.224489795918368,0,,66,,1
17dd3e3b2551857d6cc8ff106936676d,,,,62,0,19,23480,312435,27,1879,55404,,,5039.2741935483873,893.61290322580646,,,,,,,,,,10.354548240433168,4.0,31.598711690400002,,0.0,25.806451612903221,0,,,,1
180284a755fb939181db32b838fd0720,2016-05-07 00:00:00.000000 UTC,2016-05-07,2016-06-23,287,287,13,37877,1712638,38,3249,207205,46287.513513513513,5600.135135135135,5967.3797909407667,721.96864111498257,0,124,9.8083623693379742,4,1424,289.03832752613221,0,59,3.4181184668989575,9.8567000543584768,4.0,66.966431635279989,76.456024745969827,6.1063829787234045,17.682926829268286,253,50,3,0,0
1805f90c5220ac830835df3309a76e78,2016-04-04 00:00:00.000000 UTC,2016-04-04,2016-06-06,37,37,1701,37144,296384,341,2875,36770,14113.523809523809,1750.952380952381,8010.3783783783783,993.78378378378375,2,163,17.567567567567565,6,632,211.54054054054055,0,5,2.3783783783783781,11.811166314681442,5.3937871175200005,48.300682105119996,20.810150173486345,0.58730158730158732,14.189189189189189,20,83,20,0,0
181396b71a4723deaa02c3dd3ffa9041,2016-04-06 00:00:00.000000 UTC,2016-04-06,2016-05-01,54,54,263,27847,433955,230,2660,48456,43395.5,4845.6,8036.2037037037035,897.33333333333337,0,98,14.407407407407407,89,770,289.74074074074065,0,8,1.7962962962962958,11.387784827317223,4.4688755554266661,30.81905646194,61.49403806751301,2.16,15.27777777777778,54,81,56,0,1
182a0089c24f844efcc4daa5a21eb895,,2016-05-03,2016-05-31,81,81,51,32519,519658,76,2818,72074,28869.888888888891,4004.1111111111113,6415.5308641975307,889.80246913580243,0,104,8.7037037037037042,7,871,191.88888888888889,0,21,2.9629629629629632,11.173632573931233,4.0,32.01265141468334,50.281346582690539,2.8928571428571428,25.925925925925931,0,,26,,1
182c1429cf5b585424fe676a632836df,,,,134,0,1367,90837,1224338,211,4529,120752,,,9136.8507462686575,901.1343283582089,,,,,,,,,,11.591985952618064,4.4421256341333333,67.025065991506665,,0.0,11.380597014925373,0,,,,1
183336ca67d3257c34cb80c9bd4dfb34,2016-04-19 00:00:00.000000 UTC,2016-04-19,2016-06-24,256,256,50,59459,1277612,46,3337,201179,33621.368421052633,5294.1842105263158,4990.671875,785.85546875,0,165,10.710937499999996,7,882,188.56640624999991,0,60,17.007812499999993,10.56023884450935,4.0,80.813151578623334,71.142661689326147,3.8787878787878789,32.12890625,64,68,2,0,0
186d02f3ae489428440a352e3fe503a4,2016-05-06 00:00:00.000000 UTC,2016-05-06,2016-06-25,32,32,1010,59636,482706,155,2734,39442,32180.4,2629.4666666666667,15084.5625,1232.5625,1,54,9.4999999999999947,26,598,217.18749999999997,0,58,6.34375,17.728871146997612,5.3190143051733338,66.966991719280017,37.821591780261556,0.64,19.53125,27,51,1,0,0
187a5227c531151abd112eef1d104301,2016-03-30 00:00:00.000000 UTC,2016-03-30,2016-06-21,439,439,168,43072,2565227,109,5294,373771,42052.901639344265,6127.3934426229507,5843.3416856492031,851.41457858769934,0,169,10.997722095671987,16,1444,212.92938496583139,0,60,8.2323462414578579,9.99236023711736,4.0,40.310506281306665,71.912231870402039,5.2891566265060241,16.514806378132118,156,88,5,0,0
19029e596b5c3e45cc6b3cca0640fa58,2016-05-02 00:00:00.000000 UTC,2016-05-02,2016-06-04,45,45,859,97288,528555,248,4752,42585,52855.5,4258.5,11745.666666666666,946.33333333333337,1,103,12.022222222222224,7,1163,308.31111111111107,0,8,2.1999999999999997,14.44058302068674,4.3260710954400006,72.55498650016,64.982623593090338,1.3636363636363635,20.555555555555557,41,55,22,0,1
190abbe65af2b77794e0a6beb37cc613,,,,95,0,158,64472,1072168,197,3386,90251,,,11285.978947368421,950.01052631578943,,,,,,,,,,14.226033478966418,4.0,86.079726756986673,,0.0,18.684210526315791,0,,,,1
1925803c42c264e21fdcf0a35fbd2107,2016-04-16 00:00:00.000000 UTC,2016-04-16,2016-06-25,379,379,11,67678,2133218,29,4400,318192,46374.304347826088,6917.217391304348,5628.5435356200524,839.55672823218993,0,63,6.7282321899736166,4,1391,163.76253298153026,0,60,8.3773087071240173,10.124529602587206,4.0,54.595561481626675,83.417319986533784,5.4142857142857146,21.503957783641162,250,71,1,0,0
1936275dcb0942dc60a378839fae4730,2016-04-21 00:00:00.000000 UTC,2016-04-22,2016-06-25,296,296,700,81631,3257844,169,4879,281724,61468.75471698113,5315.5471698113206,11006.22972972973,951.77027027027032,0,109,9.84459459459459,61,1136,439.42567567567562,0,60,4.15202702702703,13.226384841111978,4.0,70.3379439669,73.86811156545555,4.625,11.486486486486486,145,66,1,1,0
1936720ce0900cbff6d9114328c84bee,2016-04-05 00:00:00.000000 UTC,2016-04-05,2016-06-07,26,26,1494,41220,225535,246,2342,18673,22553.5,1867.3,8674.4230769230762,718.19230769230774,1,189,19.192307692307697,84,865,327.92307692307696,0,5,2.0384615384615388,10.723708871238463,4.7744999123333329,32.682812943733332,27.881643065220004,0.41269841269841268,8.6538461538461533,14,82,19,0,0
1989ad384dd8ab8f43fd19822c36aeac,2016-03-31 00:00:00.000000 UTC,2016-03-31,2016-06-26,347,347,161,52983,2969414,163,5109,285969,41241.861111111109,3971.7916666666665,8557.3890489913538,824.11815561959656,0,354,15.193083573487023,5,1529,408.60230547550424,0,157,7.9942363112391934,10.932995651472311,4.0,59.810404620266667,52.690965153623466,3.9885057471264367,7.2766570605187315,89,87,0,0,0
19daceea26aeb211cb8bf28c8497b6c2,2016-04-21 00:00:00.000000 UTC,2016-04-21,2016-06-26,250,250,42,40381,1600131,137,4739,245420,36366.61363636364,5577.727272727273,6400.524,981.68,0,175,11.923999999999991,11,1859,266.14799999999997,0,60,9.5879999999999939,10.815957110394388,4.0,39.96602867892,61.454301763604469,3.7878787878787881,15.799999999999999,96,66,0,0,0
19e1cdfeaf90239d8585e6a78136a403,2016-04-05 00:00:00.000000 UTC,2016-04-05,2016-06-26,737,737,392,68577,3877262,92,3395,538860,48465.775,6735.75,5260.8710990502032,731.15332428765259,0,399,10.734056987788335,0,1336,159.728629579376,0,182,10.618724559023057,9.193226444896796,4.0,64.851856260383329,84.692598623611772,8.9878048780487809,15.502035278154683,269,82,0,0,0
1a2af09b492ba2519c5b4aec478642a7,2016-04-04 00:00:00.000000 UTC,2016-04-04,2016-06-26,254,254,1,79727,3257150,8,4341,312081,65143.0,6241.62,12823.425196850394,1228.6653543307086,0,306,12.106299212598426,15,1436,356.37401574803158,0,60,7.6968503937007915,15.486948863519402,4.0,59.705908726306667,78.673700226678633,3.0602409638554215,15.452755905511811,49,83,0,0,0
1aee4c95edf898beee1a8b49a1f898b0,2016-04-05 00:00:00.000000 UTC,2016-04-05,2016-06-09,288,288,37,85791,3336783,10,7197,277771,66735.66,5555.42,11586.052083333334,964.48263888888891,0,228,12.611111111111109,5,1758,508.90277777777817,0,40,2.2118055555555567,13.404638335908196,4.0,70.02201181004,77.210716814831272,4.430769230769231,9.9826388888888911,121,82,17,0,0
1b3e75000525f6231606ba9fc755fecc,,,,63,0,4,59978,517809,190,4078,64331,,,8219.1904761904771,1021.1269841269841,,,,,,,,,,12.724155373937933,4.0,47.981896561733336,,0.0,27.777777777777779,0,,,,1
1b51afba3b72e0259db160170f824f95,2016-04-04 00:00:00.000000 UTC,2016-04-04,2016-06-18,211,211,78,39361,1394823,29,2366,172313,35764.692307692305,4418.2820512820517,6610.5355450236966,816.64928909952607,0,148,13.090047393364925,0,1272,248.99526066350714,0,10,2.5545023696682465,10.092023750576907,4.0,32.086494549853334,54.600436189018637,2.8133333333333335,14.45497630331754,74,83,8,0,0
1b9ddecea8eb99bc37f9b0711546f1c0,2016-04-20 00:00:00.000000 UTC,2016-04-20,2016-06-26,620,620,19,59143,3818877,22,4212,452022,66997.84210526316,7930.2105263157891,6159.4790322580648,729.06774193548392,0,776,13.450000000000006,7,1102,252.67419354838714,0,18,2.2854838709677407,9.77762989751592,4.0,43.92016544876,106.35316730631358,9.2537313432835813,14.919354838709674,338,67,0,0,0
1bcc1e136b0515da625e163be33bbc48,,,,82,0,898,48924,568344,193,3845,75152,,,6931.0243902439024,916.48780487804879,,,,,,,,,,10.901662004464557,4.1663777193333331,58.968633407483324,,0.0,14.024390243902442,0,,,,1
1bcf1520b0837676f006825880b133a9,,,,59,0,1198,50894,452962,212,3388,46468,,,7677.3220338983047,787.59322033898309,,,,,,,,,,11.38123702943469,4.5413835946933334,42.032264553413334,,0.0,19.491525423728813,0,,,,1
1c4312919166a0e7cefe6b3ddf1ec9c6,2016-05-13 00:00:00.000000 UTC,2016-05-13,2016-06-25,47,47,1156,32045,388450,257,2489,43141,43161.111111111109,4793.4444444444443,8264.8936170212764,917.89361702127655,1,54,8.74468085106383,10,1224,224.44680851063833,0,60,14.531914893617024,12.138775815010781,4.474731591186667,59.057081367566667,63.391384811722965,1.0930232558139534,16.48936170212766,28,44,1,0,0
1c44fab20b7f0804c11d88dc0554edf4,2016-05-11 00:00:00.000000 UTC,2016-05-11,2016-06-08,41,41,108,34584,275991,111,2076,32138,30665.666666666668,3570.8888888888887,6731.4878048780483,783.85365853658539,2,128,15.707317073170735,43,1257,335.48780487804885,0,58,4.9268292682926829,10.264017264971137,4.0,27.883135090880003,46.758300873757413,1.4642857142857142,19.512195121951219,41,46,18,0,0
1c6e8fbca23da68279d93b2de6eaa3d1,2016-05-01 00:00:00.000000 UTC,2016-05-01,2016-06-25,467,467,0,143222,3057890,34,5180,355201,71113.720930232565,8260.4883720930229,6547.9443254817988,760.6017130620985,0,485,11.438972162740894,34,1168,262.34475374732324,0,145,2.9271948608137026,10.290151906637185,4.0,198.73828847941331,111.75583582324566,8.49090909090909,15.845824411134908,195,56,1,0,0
1c95fcac4de21d077072da1ea1705eb5,2016-04-20 00:00:00.000000 UTC,2016-04-20,2016-04-24,27,27,1054,27816,147298,236,2540,21650,36824.5,5412.5,5455.4814814814818,801.85185185185185,2,63,8.7777777777777768,85,370,212.11111111111111,0,5,2.7407407407407414,9.4989674811486431,4.7658466256266667,35.061596915680006,64.118030497753338,6.75,11.111111111111111,27,67,63,0,1
1cf6fa07dcec364af2acf257b2d3731e,2016-05-13 00:00:00.000000 UTC,,,102,0,769,37962,611259,163,3098,71758,,,5992.7352941176468,703.50980392156862,,,,,,,,,,9.3738312152764411,4.0,35.83654092308,,0.0,12.5,0,44,,,1
1cf95d6dd025d792340b623bcff18260,2016-04-11 00:00:00.000000 UTC,2016-04-11,2016-05-24,43,43,793,17100,207468,197,1882,32785,29638.285714285714,4683.5714285714284,4824.8372093023254,762.44186046511629,0,78,8.7906976744186043,63,764,263.90697674418607,0,37,2.5581395348837206,9.057096618283488,4.0546607600933333,28.792706994586666,55.63645065517,1.0,13.372093023255815,37,76,33,0,1
1d4f979b3f0dda07f55d459c4b69a258,,,,147,0,773,31967,762915,152,3819,122054,,,5189.8979591836733,830.2993197278912,,,,,,,,,,9.66261122905192,4.0461608670266669,58.502195409360006,,0.0,15.816326530612246,0,,,,1
1d5bb1726114e5b950619517a6dd81c3,,,,150,0,0,68309,1103044,61,4902,118890,,,7353.626666666667,792.6,,,,,,,,,,10.66100870474971,4.0,72.50224928988,,0.0,11.666666666666668,0,,,,1
1d789a00290ec2e8a4ae1c704f671caf,2016-04-09 00:00:00.000000 UTC,2016-04-09,2016-06-24,396,396,15,62429,2621556,51,2653,301273,54615.75,6276.520833333333,6620.090909090909,760.790404040404,0,262,10.366161616161609,40,2067,242.6262626262627,0,60,5.8863636363636331,10.158260197882631,4.0,46.470377879613331,83.805646632531634,5.2105263157894735,16.3510101010101,108,78,2,0,0
1d7bc6daa163020694e2a5e636b96a0d,2016-04-20 00:00:00.000000 UTC,2016-04-20,2016-06-23,301,301,0,102027,1852009,12,5197,241050,43069.976744186046,5605.8139534883721,6152.8538205980067,800.83056478405319,0,610,15.225913621262462,8,1203,230.74750830564795,0,123,5.794019933554817,10.881916991946653,4.0,83.459051080953316,76.173418943626487,4.703125,26.245847176079728,187,67,3,0,0
1d92784a09b1d1f85b05508e33261efb,2016-04-05 00:00:00.000000 UTC,2016-04-05,2016-06-23,316,316,17,72527,3170372,58,3269,306161,49537.0625,4783.765625,10032.822784810127,968.86392405063293,0,336,12.177215189873408,-1,918,273.76898734177234,0,64,3.5791139240506333,12.896023397006108,4.0,67.3244661021,63.674115522717706,4.0,14.477848101265824,168,82,3,0,0
1e581fdbb43900bf8d366cc0ed33ba47,,,,72,0,3,32695,442371,162,2419,50954,,,6144.041666666667,707.69444444444446,,,,,,,,,,9.7182094130254164,4.0,31.968260092666664,,0.0,17.361111111111111,0,,,,1
1e836fdeba5bcacf45438c08bfcf4fa3,2016-04-26 00:00:00.000000 UTC,2016-04-26,2016-06-26,567,567,0,101464,3289504,7,16179,470168,73100.088888888888,10448.177777777777,5801.5943562610228,829.2204585537919,0,149,11.075837742504403,8,1326,209.94708994708981,0,60,8.1111111111111072,9.8715973910465262,4.0,108.46144417248,124.38212712718637,9.2950819672131146,16.358024691358025,145,61,0,0,0
1e9570c1846c0f79c1ec103f608bc8ee,2016-05-14 00:00:00.000000 UTC,2016-05-14,2016-06-26,219,219,0,75457,1382450,57,4021,191028,39498.571428571428,5457.9428571428571,6312.5570776255709,872.27397260273972,1,59,8.1278538812785328,9,765,226.71689497716903,0,60,6.3607305936073066,10.63453562655565,4.0,55.75424822324,66.5418086347339,5.0930232558139537,19.292237442922371,159,43,0,0,0
1eb30783865c10a8abc395e1b73bd578,2016-04-04 00:00:00.000000 UTC,2016-04-04,2016-05-02,28,28,918,52181,209977,175,2575,19356,19088.81818181818,1759.6363636363637,7499.1785714285716,691.28571428571433,0,28,7.7142857142857153,94,615,273.17857142857139,0,5,2.2142857142857149,9.96416946806893,4.0381184250933329,50.128990840316675,25.363340464175451,1.0,6.25,28,83,55,0,1
1ed175c60fdf7380fefc804bf4dd75f3,2016-05-13 00:00:00.000000 UTC,2016-05-18,2016-06-25,35,35,270,18077,132856,167,1590,20465,12077.818181818182,1860.4545454545455,3795.8857142857141,584.71428571428567,1,172,12.657142857142858,26,629,247.0,0,60,13.914285714285715,7.3058912811037153,4.1175507960266673,17.99792168164,23.246017712602733,0.92105263157894735,7.8571428571428568,23,44,1,5,0
1f83b77c681720ce48d33c21083c27e0,2016-04-13 00:00:00.000000 UTC,2016-04-13,2016-06-26,263,263,35,70747,1513234,93,3940,242387,31525.708333333332,5049.729166666667,5753.7414448669206,921.62357414448672,0,231,8.8935361216730051,20,926,216.30038022813682,0,59,4.5627376425855513,10.661294030723635,4.0,50.68572340604,58.41500687667326,3.5540540540540539,22.813688212927755,140,74,0,0,0
1f8e4a81c9da3260c84f14483319a338,2016-04-20 00:00:00.000000 UTC,2016-04-20,2016-06-03,44,44,820,21563,254075,189,2066,32982,28230.555555555555,3664.6666666666665,5774.431818181818,749.59090909090912,1,487,18.27272727272728,34,675,280.61363636363637,0,5,2.6818181818181812,9.2731638552373479,4.3795429958666672,22.018200750260004,45.335467736715927,1.0,14.772727272727273,39,67,23,0,1
208b04693b8a9ef849d894070537aa79,,,,46,0,1200,40847,364444,211,3242,38425,,,7922.695652173913,835.32608695652175,,,,,,,,,,11.238147528932029,4.4633269173333332,35.860516604706667,,0.0,18.478260869565215,0,,,,1
20f5672c1b6a59b9d5ec09a34ad90e9b,2016-04-30 00:00:00.000000 UTC,2016-04-30,2016-06-10,45,45,975,23472,299714,238,1712,39318,33301.555555555555,4368.666666666667,6660.3111111111111,873.73333333333335,1,25,5.0444444444444452,31,569,177.79999999999995,0,59,4.488888888888888,9.779182242891185,4.2555031203333336,21.431101169706665,48.895911214455936,1.0975609756097562,6.6666666666666661,37,57,16,0,0
211e4df57e1657e4b97c9dabf2f99697,,,,54,0,854,51133,479492,162,3159,41498,,,8879.4814814814818,768.48148148148152,,,,,,,,,,10.878469754320925,4.0,38.67822494222667,,0.0,8.7962962962962976,0,,,,1
215263f9135bdd22b0e41659046b150d,2016-04-13 00:00:00.000000 UTC,2016-04-13,2016-06-26,395,395,43,99447,2746068,45,6538,353243,47346.0,6090.3965517241377,6952.07088607595,894.286075949367,0,719,12.944303797468352,-1,909,211.79746835443024,0,60,13.288607594936719,10.98071069864087,4.0,93.782170779216656,74.7824263097094,5.3378378378378377,16.645569620253163,183,74,0,0,0
21eb2a893ddf647ee9d307d873a697b7,2016-05-11 00:00:00.000000 UTC,2016-05-11,2016-06-25,551,551,410,62486,3115328,126,4139,434418,74174.476190476184,10343.285714285714,5653.9528130671506,788.41742286751366,1,454,10.537205081669693,8,1102,171.99092558983662,0,60,9.3230490018148746,10.062981203282881,4.0,61.855573609979992,132.01672959544916,12.244444444444444,20.961887477313972,380,46,1,0,0
