driver_id,num_day,date_index
85bfeb44e07b0d4e86c637353080289d,70,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 32, 33, 34, 36, 37, 38, 39, 44, 48]"
86a1dbd33d3ee6d68caa25966a2868a3,59,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58]"
86f580ee80bb5a54e07595410d624108,55,"[0, 2, 6, 8, 10, 12, 14, 16, 17, 18, 20, 21, 23, 43, 46, 54]"
876e3742e4165313e3be9ca7ff4e41b2,74,"[0, 1, 2, 6, 17, 43, 44, 49, 51, 52, 53, 63, 67, 68, 71]"
87b493b5ff1b807c2320801fcd16ac26,73,"[1, 3, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 46, 47, 48, 49, 59, 60, 62, 63, 66, 67, 68, 69, 71]"
881527a718b502bacbd04b6f45fcc2fc,60,"[0, 1, 3, 4, 5, 6, 8, 11, 13, 14, 15, 16]"
8902cda459f8ac02c38efb2815cf4026,80,"[0, 3, 4, 7, 10, 12, 19, 20, 24, 25, 28]"
895c14bfd7d1e2c26aee6938703f32f8,91,"[0, 3, 7, 8, 9, 14, 16, 21]"
8969d175c4676642b245af55d2dba19b,54,"[0, 2, 8, 9, 10, 14, 15]"
89788880a732b675ba9cd9854adcf684,58,"[0, 1, 15, 35, 39, 41, 42, 43, 56, 57]"
89b9947570bc59a6161fb5edea18b852,49,"[0, 2, 3, 5, 6, 8, 9, 10, 13, 14, 18, 21, 22, 23, 26, 27, 28, 29, 30, 35, 36, 37, 42, 43, 44]"
89dab1d9f815cea34ce3612a6b7c0d51,76,"[0, 1, 2, 3, 6, 7]"
8a64fa582ad5ac3bce95a38756b1875c,69,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 29, 30, 31, 32, 33, 35, 37, 38, 39, 40, 43, 44, 45, 46, 47, 50, 51, 52, 53, 54, 56, 57]"
8a7d9195606bdc9bd5305f6bb300e1de,82,"[0, 1, 2, 3, 4, 5, 9, 10, 17, 19, 24, 25, 26, 27, 28, 31, 46, 67, 80]"
8a86bdb56cb975c786e47cb256838ed6,66,"[0, 1, 2, 3, 5, 6, 7, 8, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 29, 30, 43, 44, 45, 46, 50, 51, 60, 61, 64, 65]"
8a965bfa0851de76169b3206709ca943,86,"[0, 1, 2, 3, 5, 6, 9, 10, 11, 13, 14, 15, 16, 18, 19, 20, 22, 23, 25, 26, 27, 28, 29, 30, 32, 34, 36, 38, 40, 43, 45, 46, 49, 50, 51, 52, 54, 57, 60, 63, 65, 67, 68, 69, 72, 73, 75, 78, 83, 84]"
8b0662c4244f85c5dd7ab46810ca6b04,61,"[0, 1, 2, 3, 5, 7, 9, 10, 15, 17, 19, 23, 24, 26, 28, 30, 37, 40]"
8b09ef45562214f00e7c11ed16d70dc8,75,"[0, 1, 2, 3, 4, 5, 8, 10, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 31, 32, 33, 34, 35, 37, 38, 39, 43, 44, 45, 46, 47, 48, 49, 50, 51, 56, 67, 70, 71, 73, 74]"
8b688ef44a5b17bd7150350d059e67ea,90,"[0, 1, 3, 4, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 20, 21, 22, 23, 24, 27, 28, 31, 34, 36, 37, 45, 57, 72]"
8b87786b3a356550a4708f5ab3768792,65,"[0, 1, 7, 8, 9, 21, 22, 36, 51, 63]"
8b9b73cd6d63023caa38dbd25c1042cd,88,"[0, 1, 6, 7, 8, 9, 10, 11, 14, 15, 16, 17, 18, 20, 21, 22, 23, 24, 25, 27, 30, 31, 33, 34, 35, 36, 37, 38, 39, 41, 42, 43, 44, 45, 47, 48, 49, 50, 51, 52, 53, 60, 62, 63, 64, 65, 66, 67, 69, 70, 71, 72, 73, 74, 76, 77, 78, 79, 80, 86]"
8bda575d26a589024a4e62aeba352f93,90,"[1, 4, 8, 9, 10, 12, 13, 14, 15, 16, 17, 18, 19, 21, 22, 23, 24, 25, 26, 29, 30, 33, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 46, 49, 50, 53, 54, 55, 56, 57, 58, 59, 60, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 77, 78, 79, 81, 82, 83, 85, 86, 87, 88, 89]"
8c0d55bf42d242ac86f43c4031d6371f,74,"[0, 1, 20, 21, 22, 24, 26, 28, 33]"
8c38fce0915fbb7d816e19c3ecda64fb,66,"[0, 1, 8, 23, 35, 65]"
8c40d50720fcc5990329f7312d1ad327,79,"[0, 1, 3, 4, 5, 6, 8, 9, 57, 58, 59, 60, 61, 62]"
8c9a890f19a0ab28b745246162e449d7,54,"[0, 1, 3, 4, 6, 7, 8, 9, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 25, 28, 30, 31, 32, 34, 35, 36, 37, 38, 39, 40, 42, 43, 44, 45, 46, 47, 49, 51, 52, 53]"
8cd308e28e213e46e87c9dd9c5aa1466,70,"[0, 1, 2, 3, 8, 9, 10, 11, 12, 14, 15, 16, 23, 24, 26, 27, 28, 29, 30, 32, 35, 37, 38, 39, 40, 43, 44, 45, 46, 47, 48, 49, 57, 58, 59, 60, 61, 62, 64, 65, 66, 67, 68, 69]"
8d3740598109bb310e6244ecc1971a85,46,"[0, 1, 3, 4, 7, 9, 10, 11, 13, 14, 15, 21, 22, 39, 41]"
8d5a99f2032a336a57222948915edf09,82,"[0, 1, 2, 4, 5, 6, 8, 12, 13, 14, 63, 70]"
8da0796b60fa75a5ced6d1c3bf1f3064,82,"[0, 2, 3, 4, 14, 15, 16, 17, 19, 20, 21, 22, 23, 24, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 41, 42, 49, 50, 51, 53, 55, 56, 57, 58, 59, 60, 65, 68, 69, 70]"
8dbfef11a650dd9658ca0c6f70b84f88,90,"[0, 1, 2, 4, 7, 8, 9, 12, 14, 15, 18, 22, 23, 25, 28, 43, 44, 59, 61, 64, 65, 66, 69, 70, 71, 73, 75, 78, 79, 80, 82, 84, 86, 87, 88, 89]"
8dc9d28aa6ab0af5dcc98420a9bd65e0,65,"[0, 1, 3, 4, 5, 6, 7, 9, 10, 12, 13, 14, 15, 20, 21, 22, 23, 24, 27, 30, 31, 32, 34, 35, 36, 39, 40, 41, 42, 48, 49, 64]"
8dfea9e24286290d2f59f5b51f00b6c2,87,"[0, 7, 13, 17, 18, 19, 23, 24, 25, 27]"
8eb2f1fd0858319b86b9e44b64660eb6,91,"[0, 1, 2, 3, 7, 8, 9, 10, 11, 12, 14, 16, 18, 20, 21, 22, 23, 25, 29, 30, 31, 36, 38, 50, 51, 52, 57, 64, 66, 69, 70, 79]"
8ef80bf59ceefb3fef9d41a5c66eff35,63,"[0, 1, 2, 3, 4, 5, 8, 9, 10, 11, 12, 13, 21, 22, 23, 24, 25, 26, 27, 29, 31, 32, 33, 34, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 50, 51, 52, 53, 54, 55, 58, 59, 60, 61, 62]"
8f325f86996ff57a0006add6cb623e19,84,"[0, 6, 7, 11, 12, 14, 15, 18, 19, 20, 22, 23, 26, 27, 28, 29, 36, 38, 39, 40, 43, 44, 46, 47, 50, 51, 53, 54, 55, 57, 58, 59, 60, 64, 65, 68, 69, 71, 72, 73, 79, 80, 81, 82]"
905f8007cd46415eba8b9dce088b4395,87,"[0, 1, 9, 14, 15, 22, 24, 35, 36]"
90a155db6f98de56ed6baaeccb5aafdd,80,"[0, 6, 7, 8, 11, 13, 22, 24]"
91278ab4c7170ed070a5cd653cab3d26,52,"[0, 1, 3, 8, 9, 18, 21, 22, 26, 29, 30]"
914712bea449e20e1cd2e18c269481bf,54,"[0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 34, 35, 36, 37, 38, 40, 41, 42, 43, 44, 45, 47, 50, 51, 52, 53]"
915b7e1b8cdd0e1bf9826e8ae91706b4,52,"[0, 4, 15, 26, 28, 29, 30, 32]"
922214b02f8dfbde50e8cdaa187dfd47,91,"[0, 1, 2, 3, 10, 11, 12, 14, 15, 16, 18, 19, 20, 21, 22, 23, 25, 26, 27, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 46, 47, 48, 50, 51, 52, 53, 84, 88]"
93337ec6e89c26ff280f490dc3eb9042,73,"[0, 2, 4, 6, 7, 9, 10, 12, 13, 15, 17, 18, 19, 20, 21, 22, 23, 27, 28, 29, 32, 44, 46, 47, 48, 49, 50, 52, 53, 55, 56, 57, 58, 60, 62, 64, 66, 67, 68, 69, 72]"
93587c4ead63454c615f4651e2841ba2,91,"[0, 1, 2, 3, 7, 16, 18, 22, 23, 24, 30, 31, 32, 33, 36, 37, 38, 42, 43, 44, 45, 50, 51, 52, 53, 54, 55, 57, 58, 59, 60, 61, 64, 65, 67, 68, 69, 70, 71, 72, 73, 74, 75, 77, 78]"
93fb5779620ce28dea9cb83cbb25ff9b,58,"[5, 9, 11, 15, 18, 31, 32, 33, 39, 41, 45, 46, 47, 50, 54, 55]"
943db956d9c6ccf01435211d99568f15,74,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 36, 37, 38, 39, 41, 42, 45, 46, 47, 48, 49, 50, 53, 54, 55, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 69, 70, 71, 72, 73]"
944e9726e57e8c379049dba4bdabb05b,68,"[0, 1, 2, 3, 4, 6, 7, 10, 15, 16, 17, 18, 19, 22, 23, 24, 25, 26, 28, 29, 30, 31, 33, 34, 35, 36, 37, 38, 40, 41, 43, 44, 47, 48, 49, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67]"
94699541835b03d2a18e265299c11213,67,"[0, 2, 35, 36, 38, 43, 44, 55, 56, 57]"
94731f1d1f9180223445e77690aefc03,71,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 14, 15, 17, 18, 19, 20, 21, 22, 30, 34, 46, 48, 49, 51, 54, 55, 57, 58, 59, 60, 61, 63, 65, 67, 68, 69]"
9494350df132e6748afca3bc5d138dcc,54,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 12, 14, 17, 20, 40, 43]"
94ab22994e3ee32eb32f515563197296,79,"[0, 1, 7, 8, 14, 15, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 30, 31, 32, 33, 34, 35, 36, 37, 39, 40, 41, 42, 43, 44, 45, 46, 48, 49, 50, 51, 52, 53, 54, 56, 57, 59, 60, 61, 62, 63, 64, 65, 66, 67, 72, 73, 74, 75, 77]"
956942174fc793c4bfb6fffc4b3c1c7b,91,"[4, 9, 14, 15, 16, 17, 18, 19, 23, 26, 29, 30, 32, 35, 36, 37, 39, 40, 41, 42, 48, 66, 71, 72, 73, 74, 75, 77, 78, 80, 81, 82, 83, 84, 85, 86, 88, 89]"
95c1a153c7ec6b5623b8ef298010d2e9,52,"[0, 3, 4, 5, 6, 10, 11, 12, 13, 17, 18, 19, 21, 25, 26, 27, 28, 31, 32, 33, 34, 35, 38, 39, 40, 41, 42, 45, 46, 47, 48, 49]"
962f9787bc5b8dd06dbc2147c39ae15b,59,"[0, 1, 6, 8, 9, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 26, 27, 28, 29, 33, 34, 35, 36, 45, 46, 47, 48, 49, 50, 51]"
96d7ab03f9156154f6f2144263a85579,82,"[0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 36, 37, 38, 43, 44, 48, 49, 51, 52, 55, 56, 59, 62, 63, 64, 65]"
97332a03726c052b1283fdd36dbdeca4,73,"[0, 7, 14, 21]"
9760cb1c8a14d3fcf527631acabee35c,63,"[0, 4, 5, 8, 9, 14, 15, 23, 24, 25, 26, 27, 36, 37, 39, 42, 43, 44, 45, 46, 49, 50, 51, 52, 53, 54, 55]"
97c0a0888afa9dcadc73386abcacd350,76,"[0, 1, 3, 4, 5, 7, 8, 9, 16, 17, 18, 20, 21, 22, 23, 24, 27, 28, 29, 30, 32, 33, 35, 36, 37, 38, 41, 43, 44, 45, 48, 49, 54, 56, 57, 59, 61, 62, 63, 64, 65, 66, 67, 68, 69, 71, 72]"
9835cfed2c02bee16b5f0eeac3b4926a,88,"[0, 1, 2, 3, 4, 5, 6, 7, 8]"
9857a5bc59036a73f9261ea694bc002a,52,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 21, 22, 23, 24, 25, 26, 27, 29, 30, 31, 32, 35, 36, 37, 38, 39, 40, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51]"
987c2e7dfc9a93697b8dfd030487ff01,83,"[0, 1, 2, 3, 4, 7, 8, 14, 15, 16, 17, 18, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 56, 59, 63]"
987f45c1c19d83fcf3295828771c10f7,80,"[0, 1, 7, 8, 15, 33, 55, 63, 65, 67, 69, 70]"
98a7f586f974550506502f52e47700f5,71,"[0, 1, 2, 3, 4, 35]"
98a878a6fe557bf91236e6fc0413faba,65,"[0, 1, 2, 7, 8, 9, 12, 13, 14, 15, 16, 18, 20, 21, 22, 23, 24, 26, 27, 28, 29, 30, 32, 33, 34, 35, 37, 38, 40, 42, 43, 44, 47, 48, 49, 50, 51, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64]"
99e05511bd051039630e0ee9d311afbc,61,"[0, 3, 5, 6, 7, 8, 11, 12, 13, 16, 17, 18, 23, 24, 25, 26, 30, 31, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 45, 46, 49, 50, 51, 52, 53, 55, 58, 59, 60]"
99e15cb3381c646df2619a95cf805743,73,"[0, 1, 2, 4, 5, 6, 7, 8, 12, 13, 18, 19, 21, 22, 25, 26, 28, 29, 30, 32, 33, 35, 36, 39, 40, 41, 42, 43, 44, 46, 47, 48, 49, 50, 51, 53, 56, 57, 58, 60, 63, 64, 68, 69]"
9a2b695c70ad62abcb4323d7e9a4b6cb,82,"[0, 1, 3, 5, 6, 11, 13, 14, 15, 16, 18, 20, 21, 22, 23]"
9a54684a69721c1075c2af5fc077665b,47,"[0, 1, 4, 10, 27, 41, 44, 46]"
9ac5116c46dc8515c0aec6f7153c6440,82,"[0, 1, 3, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18, 26, 28, 32, 33, 34, 35, 37, 38, 39, 40, 41, 42, 43, 44, 45, 47, 48, 49, 50, 51, 52, 53, 55, 56]"
9b665130b27de44f369a44b2cb752670,54,"[0, 2, 6, 7, 8, 10, 11, 25, 26]"
9b73a887dab36dc0a53f3308bc278a2e,72,"[0, 4, 5, 25, 26, 27, 28, 29, 45, 46, 47, 51, 52, 53, 54, 55, 58, 59, 60, 61, 62, 63, 64, 66, 69, 70, 71]"
9b7b9829183e266882d4815d95357a1a,53,"[0, 1, 6, 7, 11, 13, 14, 16, 17, 18]"
9c0158ebe58592fdb3d18fb9c4623db7,83,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 21, 22, 23, 24, 28, 29, 30, 31, 32, 33, 36, 38, 39, 40, 42, 43, 44, 45, 47, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 64, 65, 66, 67]"
9c5835247a252ab6275775341b502f4a,88,"[0, 1, 4, 6, 16, 19, 20, 21, 22, 23, 24, 47, 50, 53, 56, 57, 61, 63, 64, 67, 68, 70, 75, 76, 77, 78, 81, 82, 83, 85, 86, 87]"
9c5a3250d9f6e6537b3b076b26ce16cb,90,"[3, 4, 5, 6, 7, 9, 10, 11, 13, 14, 15, 17, 21, 23, 25, 26, 30, 32, 33, 34, 45, 46, 47, 48, 49, 51, 53, 54, 55, 56, 57, 58, 59, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 73, 74, 75, 76, 77, 78, 80, 81, 82, 83, 85, 86, 87, 89]"
9c67faa1ab5de24e6d9c60bf7705f658,83,"[0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 19, 21, 22, 26, 28, 29, 30, 31, 32, 33, 36, 37, 39, 40, 41, 43, 44, 47, 48, 51, 52, 53, 54, 55, 56, 57, 58, 59, 62, 63, 64, 65, 66, 70, 71, 75, 76, 78, 79, 82]"
9c8968198038d0ce08f8066275480e62,68,"[0, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 29, 30, 31, 37, 38, 39, 40, 41, 42, 44, 45, 46, 47, 48, 49, 50, 55, 56, 57, 59, 60, 61, 63, 64, 65, 66, 67]"
9cb8155c8eac12669e18a89a2971a8d1,68,"[0, 1, 2, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 35, 37, 38, 39, 46, 50, 51, 52, 54, 58, 59, 62, 63, 64, 65, 66]"
9d59581a50c97cf28d30f80cc77dd76c,89,"[0, 46, 51, 52, 53, 55, 60, 66, 67, 74]"
9da29e218f6be3ea257d35f98eee1088,83,"[0, 1, 2, 3, 6, 7, 9, 10, 11, 13, 14, 15, 16, 20, 21, 22, 23, 24, 25, 27, 28, 29, 30, 31, 32, 34, 35, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 48, 49, 50, 51, 52, 53, 56, 57, 60]"
9dc512e71a0f206687f60b8bfc405050,65,"[0, 3, 4, 5, 14, 33, 34, 57]"
9ded5e80238ea1cb8e923d3f3b03ccd4,48,"[0, 2, 3, 13, 20, 23, 24, 33, 34, 36, 38, 40, 43]"
9e003a96a6aa5a9207530767c2a8b310,49,"[0, 12, 15, 16, 17, 18, 21, 22, 23, 24, 25, 26]"
9e291e9ae23649f498e166278c16344a,81,"[0, 2, 3, 8, 9, 10, 12, 14, 16, 17, 76, 77]"
9e5b47cd6f31b05e75e92a427230ebdc,79,"[0, 1, 2, 3, 4, 5, 6, 7, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 34, 35, 36, 37, 38, 39, 40, 41, 42, 44, 45, 46, 47, 48, 49, 50, 51, 52, 54, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 72, 73, 74, 75, 76, 77, 78]"
9e9d4402b1038d103b3add7271d9b8ca,83,"[0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 48, 49, 50, 51, 52, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 76, 77, 78, 79, 80, 81, 82]"
9ebbe10ae57214da77ecc43f6a84caf0,79,"[0, 1, 4, 5, 6, 7, 9, 10, 17, 18, 19, 20, 23, 25, 26, 27, 29, 30, 32, 36, 40, 42, 43, 45, 46, 48, 49, 52, 53, 55, 58, 59, 60, 61, 64, 65, 66, 67, 75, 76]"
9f1b385dd82b5a43f98660a99747e3cc,59,"[0, 1, 2, 6, 7, 8, 9, 14, 15, 16, 20, 21, 22, 23, 28, 29, 30, 31, 35, 36, 37, 42, 43, 44, 49, 50, 51, 56, 57, 58]"
9fa4b644d8b6ea510119808c37f22223,89,"[0, 1, 2, 3, 6]"
a0b52413e2eedcc5ca6f31d53ab1a96c,87,"[0, 1, 2, 7, 8, 9, 21, 22, 38, 39]"
a12d788b7cd01f696bb5ebf28fa739cc,88,"[0, 2, 3, 4, 8, 9, 10, 18, 20, 22, 23, 25, 27, 29, 30, 31, 36, 37, 46, 48, 50, 51, 52, 59, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87]"
a1a2b1b116fad0bfb521da9cf92df2b5,54,"[0, 3, 4, 5, 6, 7, 8, 10, 11, 16, 17, 18, 19, 20, 24, 27, 30, 31, 32, 35, 36, 38, 39, 41, 42, 43, 44, 47, 48, 49, 50, 51, 52]"
a21d85d9c18b9589f82a618f0531ecac,91,"[0, 1, 8, 9, 12, 14, 15, 17, 22, 24, 25, 35, 38, 44, 45, 50, 53, 56, 71]"
a22aad223462e8196b76f259752ccee4,88,"[0, 1, 5, 6, 7, 8, 11, 12, 14, 15, 16, 18, 22, 23, 24, 36, 38, 41, 42, 43, 47, 53, 54, 58, 59, 60, 70, 72, 74, 75, 82]"
a2334fdb829cf96fbae920df0cce1587,80,"[0, 1, 2]"
a2bdf1915008a135e5ddaf8cf110adf9,46,"[0, 1, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 18, 19, 20, 21, 22, 23, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 39, 42, 43, 44]"
a2f170312615f7d2d41b80da4d5d7a72,47,"[0, 1, 2, 5, 6, 7, 8, 9, 12, 13, 14, 15, 16, 17, 18, 20, 21, 22, 23, 24, 25, 29, 30, 31, 32, 33, 34, 36, 37, 38, 43, 44, 45]"
a324cc0a17ed8b72ef62b06a021224a2,74,"[0, 5, 6, 8, 9, 11, 13, 14, 15, 16, 17, 20, 21, 22, 24, 26, 28, 29, 30, 33, 34, 39, 40, 41, 42, 43, 44, 48, 50, 51, 52, 53, 54, 55, 58, 59, 69, 70, 71, 72, 73]"
a33de78c73e2b157118fc745e8c2214d,61,"[0, 1, 2, 3, 7, 8, 9, 12, 13, 14, 15, 16, 19, 20, 22, 23, 26, 29, 30, 32, 33, 34, 36, 37, 38, 40, 42, 43, 44, 45, 47, 48, 49, 50, 51, 54, 55, 56, 57, 58, 59]"
a3c39ee40d7bb0ab8e49efc44cb6735c,89,"[0, 1, 2, 3, 5, 6, 7, 8, 9, 11, 12, 13, 16, 17, 18, 20, 22, 24, 25, 26, 28, 29, 30, 31, 32, 33, 35, 36, 37, 38, 40, 41, 42, 43, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 59, 61, 62, 63, 64, 66, 67, 71, 72, 75, 76, 82, 83, 85, 86, 87, 88]"
a3e28ae11607ad68dedbc2baff2210e2,65,"[0, 1, 3, 4, 6, 7, 10, 11, 13, 16]"
a3e6503d6fd14f55f5a7a7e993c06c0b,57,"[0, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 31, 32, 33, 36, 37, 38, 39, 40, 41, 42, 43, 49, 50]"
a4401d3bb25a651812f6781fcce5df77,74,"[0, 1, 2, 3, 4, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65]"
a4463e077e248abcd96b8ee584e7fec5,66,"[0, 4, 5, 6, 7, 8, 10, 11, 13, 14, 15, 17, 18, 19, 20, 21, 22, 25, 26, 31, 32, 33, 34, 35, 39, 40, 41, 45, 46, 47, 48, 49, 51, 52, 53, 54, 55, 56, 59, 60, 61, 62, 65]"
a533ee906b3e68bcd03e3e2888a844a8,89,"[0, 1, 2, 5, 6, 7, 9, 10, 12, 13, 14, 15, 17, 19, 20, 21, 22, 23, 26, 27, 29, 30, 33, 34, 35, 37, 38, 41, 42, 43, 44, 47, 49, 50, 54, 55, 57, 58, 63, 68, 69, 70, 71, 76, 77, 78, 79, 80, 82, 83, 84]"
a53de9ae055503d13bbcd6e19c5c311e,65,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 24, 25, 26, 27, 28, 29, 31, 32, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 52, 53, 54, 55, 56, 57, 60, 61, 62, 63, 64]"
a5637a20ede3d6cb3be2d52d17d9174b,88,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 12, 14, 15, 17, 18, 19, 21, 22, 25, 26, 27, 28, 30, 32, 33, 34, 36, 37, 39, 40, 41, 42, 46, 47, 48, 49, 54, 56, 58, 59, 60, 67, 68, 69, 70, 75, 76, 77, 78, 82, 83, 84, 85]"
a60115fe0ec8c0e2d4fb8958a28567f6,62,"[0, 27, 28, 36, 43, 50, 51]"
a632e60ee41d9aab624a6b7fd6269976,61,"[0, 1, 2, 3, 4, 7, 8, 9, 16, 17, 18, 23, 24, 25, 29, 30, 31, 32, 33, 36, 37, 38, 39, 40, 43, 44, 45, 46, 50, 51, 52, 53, 54, 57, 58, 59]"
a6505f04908e487e37c61c2a2a582eaf,48,"[0, 3, 8, 14, 15, 27, 34, 39, 40, 47]"
a69bbe711400a8eaf17206a9d2b4f26a,45,"[0, 1, 2, 3, 4, 6, 7, 8, 11, 12, 13, 14, 15, 16, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43]"
a6fe0a06612bc9d9fd3f7dc1fd9615f0,77,"[0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 35, 36, 37, 38, 40, 41, 42, 43, 44, 45, 46, 47, 49, 50, 51, 52, 53, 54, 57, 58, 60, 62, 63, 65, 66, 67, 68, 69, 70, 72, 73, 74, 75, 76]"
a741036dcc0164fabc9155e11816f7c3,59,"[0, 1, 3, 4, 6, 8, 11, 13, 14, 15, 16, 17, 18, 20, 21, 22, 25, 27, 28, 29, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 46, 47, 48, 51, 52, 53, 54, 55, 56]"
a746873c2f5431e9ac8e12c47a104115,72,"[0, 3, 7, 8, 9, 10, 11, 12, 13, 19, 20, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 38, 39, 40, 41, 42, 43, 44, 45, 55, 58, 59, 60, 61, 62, 63, 64, 65, 68, 69, 70, 71]"
a7638b7beea5715330ac956372522b07,88,"[0, 1, 2, 5, 6, 7, 8, 9, 10, 15, 19, 20, 28]"
a7ae2d9768b3eddb584395f2d984b3a2,69,"[0, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 29, 30, 31, 32, 33, 34, 35, 36, 43, 44, 45, 46, 47, 55, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66]"
